Url;Lat;Lng
http://2co2.vp9.tv/chn/DNG15/v.m3u8;16.059101;108.207610
http://8co1.vp9.tv/chn/DNG11/v.m3u8;16.060795;108.223041
http://2co2.vp9.tv/chn/DNG16/v.m3u8;16.058565;108.205284
http://2co2.vp9.tv/chn/DNG20/v.m3u8;16.065558;108.201417
http://6co1.vp9.tv/chn/DNG6/v.m3u8;16.071678;108.224323
http://2co2.vp9.tv/chn/DNG34/v.m3u8;16.069863;108.212133
http://2co2.vp9.tv/chn/DNG33/v.m3u8;16.074257;108.217414
http://2co2.vp9.tv/chn/DNG1/v.m3u8;16.074075;108.216057
http://2co2.vp9.tv/chn/DNG30/v.m3u8;16.065914;108.216319
http://8co1.vp9.tv/chn/DNG8/v.m3u8;16.062188;108.178987